id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to
1112863365590769664,1112863365590769664,1554162277000,2019-04-01,16:44:37,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,I’ll be appearing on @Itsshowtimegr with @koklonis this coming Saturday! Tune in to see the fun I had during my visit to Greece. pic.twitter.com/vGxTpvht6i,"['itsshowtimegr', 'koklonis']",[],['https://pbs.twimg.com/media/D3GvVHaW0AAtNvX.jpg'],121,34,294,[],[],https://twitter.com/Caitlyn_Jenner/status/1112863365590769664,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '1098179676885970945', 'username': 'Itsshowtimegr'}, {'user_id': '97910797', 'username': 'koklonis'}]"
1094804763584061441,1094804763584061441,1549856770000,2019-02-10,19:46:10,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,I’m raising my voice for the thousands of girls in America who have been abused or neglected. Join me in supporting @janiesfund by visiting: ​ http://bit.ly/2Db6Pb4 ​ #JamForJanie,['janiesfund'],['http://bit.ly/2Db6Pb4'],[],189,39,430,['#jamforjanie'],[],https://twitter.com/Caitlyn_Jenner/status/1094804763584061441,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '2912909145', 'username': 'JaniesFund'}]"
1094797103103062016,1094797103103062016,1549854944000,2019-02-10,19:15:44,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,We love and support you Travis and Kylie! You’re so talented ❤️ #GRAMMYs,[],[],[],138,121,3535,['#grammys'],[],https://twitter.com/Caitlyn_Jenner/status/1094797103103062016,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
1090795221078532096,1090795221078532096,1548900821000,2019-01-30,18:13:41,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Tune in TONIGHT to catch me in an all-new #MatchGame at 10|9c on ABC!,[],[],[],94,19,305,['#matchgame'],[],https://twitter.com/Caitlyn_Jenner/status/1090795221078532096,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
1058508846199562240,1058508846199562240,1541203149000,2018-11-02,16:59:09,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,I had a great time today distributing four grants to extremely deserving organizations in the Phoenix area. I am blessed to be a part of this community pic.twitter.com/ycJj4aD8yB,[],[],"['https://pbs.twimg.com/media/DrCUKs0W4AA1QrN.jpg', 'https://pbs.twimg.com/media/DrCUKs4XQAEWqsA.jpg', 'https://pbs.twimg.com/media/DrCUKszWwAEVu_L.jpg', 'https://pbs.twimg.com/media/DrCUKs0XcAAz_hO.jpg']",127,42,580,[],[],https://twitter.com/Caitlyn_Jenner/status/1058508846199562240,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
1055550158698504193,1055550158698504193,1540497743000,2018-10-25,13:02:23,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,, http://wapo.st/caitlyn ,[],['http://wapo.st/caitlyn'],[],1382,158,832,[],[],https://twitter.com/Caitlyn_Jenner/status/1055550158698504193,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
1054478618389241856,1054478618389241856,1540242268000,2018-10-22,14:04:28,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,.@realDonaldTrump pic.twitter.com/JdZn1zCQmg,['realdonaldtrump'],[],['https://pbs.twimg.com/media/DqJCs6dU0AAjlYv.jpg'],10478,3419,18418,[],[],https://twitter.com/Caitlyn_Jenner/status/1054478618389241856,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]"
1037047496688590848,1037047496688590848,1536086365000,2018-09-04,11:39:25,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,. https://www.cameo.com/caitlynjenner  follow me on Cameo and get in your personal video requests ☺️ @cameo,['cameo'],['https://www.cameo.com/caitlynjenner'],[],162,36,361,[],[],https://twitter.com/Caitlyn_Jenner/status/1037047496688590848,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '659243', 'username': 'cameo'}]"
1032309507869687808,1032309507869687808,1534956740000,2018-08-22,09:52:20,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,.@ChildrensLA provides health care and helps patients more than 500K times each year. This amazing hospital also provides essential care for our trans youth. As a nonprofit the hospital relies on the generosity of the community. Help by donating today https://www.crowdrise.com/o/en/campaign/supporting-childrens-hospital-los-angeles/taylorbranham1?utm_campaign=oc&utm_medium=twitter&utm_source=crowdrise …,['childrensla'],['https://www.crowdrise.com/o/en/campaign/supporting-childrens-hospital-los-angeles/taylorbranham1?utm_campaign=oc&utm_medium=twitter&utm_source=crowdrise'],[],52,43,344,[],[],https://twitter.com/Caitlyn_Jenner/status/1032309507869687808,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '23006082', 'username': 'ChildrensLA'}]"
1026507587942985728,1026507587942985728,1533573455000,2018-08-06,09:37:35,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Help make #AIDS history. Post a ❤️ with #LifeRide9 tagging @Kiehls and they will donate $30 to @amfAR to find a cure for #HIV. Help spread the word by tagging 3 friends!,"['kiehls', 'amfar']",[],[],65,66,409,"['#aids', '#liferide9', '#hiv']",[],https://twitter.com/Caitlyn_Jenner/status/1026507587942985728,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '23593931', 'username': 'Kiehls'}, {'user_id': '16544437', 'username': 'amfAR'}]"
1024399473995276288,1024399473995276288,1533070841000,2018-07-31,14:00:41,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"Our @CaitJennerFDN trans scholar grantee is conducting a survey on LGBT identity, particularly of those who identify as transgender. It's a nationwide survey, and it doesn't matter who you are or what your experience is, she'd love to hear from you.  https://oregon.qualtrics.com/jfe/form/SV_7R1cxaWfsUP6i7H …",['caitjennerfdn'],['https://oregon.qualtrics.com/jfe/form/SV_7R1cxaWfsUP6i7H'],[],41,30,251,[],[],https://twitter.com/Caitlyn_Jenner/status/1024399473995276288,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '861756820393734144', 'username': 'CaitJennerFDN'}]"
1006808971909484545,1006808971909484545,1528876939000,2018-06-13,01:02:19,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"I’m now a Russia fan! To find out why, check out my video below for @paddypower and then you can show support too via #RainbowRussians COME ON RUSSIA!” #ad For more information, check out:  https://news.paddypower.com/world-cup-2018/2018/06/12/russia-10k-gay-goals-paddy-power-charity-world-cup/ … pic.twitter.com/reGGbYRJxm",['paddypower'],['https://news.paddypower.com/world-cup-2018/2018/06/12/russia-10k-gay-goals-paddy-power-charity-world-cup/'],[],436,201,1292,"['#rainbowrussians', '#ad']",[],https://twitter.com/Caitlyn_Jenner/status/1006808971909484545,False,,1,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '14387275', 'username': 'paddypower'}]"
1006683921000513536,1006683921000513536,1528847124000,2018-06-12,16:45:24,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Working hard to make the GOP more inclusive of my community- proud of NH https://www.cnn.com/2018/06/12/opinions/gop-essential-for-lgbt-rights-hoover-deaton-opinion/index.html …,[],['https://www.cnn.com/2018/06/12/opinions/gop-essential-for-lgbt-rights-hoover-deaton-opinion/index.html'],[],304,102,743,[],[],https://twitter.com/Caitlyn_Jenner/status/1006683921000513536,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
973263407154528256,973263407154528256,1520879053000,2018-03-12,11:24:13,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"There’s nothing more powerful than words. They reveal who you really are. Whether they are exchanged in conversation or posted online, what you say matters- #speechmoves Join the conversation and share what moves you. pic.twitter.com/ZXdQtayipe",[],[],[],354,124,621,['#speechmoves'],[],https://twitter.com/Caitlyn_Jenner/status/973263407154528256,False,,1,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
971443719885832192,971443719885832192,1520445206000,2018-03-07,09:53:26,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,So happy to be a part of the Champions of Jewish Values National Awards Gala on Thursday with @RabbiShmuely and The World Values Network. #JewishValuesGala18 pic.twitter.com/hBXUuCJzdV,['rabbishmuely'],[],['https://pbs.twimg.com/media/DXtC6YSU8AAdlM8.jpg'],117,57,492,['#jewishvaluesgala18'],[],https://twitter.com/Caitlyn_Jenner/status/971443719885832192,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '158207044', 'username': 'Rabbishmuely'}]"
964956813090107392,964956813090107392,1518898606000,2018-02-17,12:16:46,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Thanks @lushcosmetics! Keep up the good work! https://twitter.com/lushcosmetics/status/964527204821483520 …,['lushcosmetics'],['https://twitter.com/lushcosmetics/status/964527204821483520'],[],79,111,1316,[],[],https://twitter.com/Caitlyn_Jenner/status/964956813090107392,False,https://twitter.com/lushcosmetics/status/964527204821483520,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '15523283', 'username': 'lushcosmetics'}]"
927665737967091712,927665737967091712,1510007721000,2017-11-06,14:35:21,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"Hey Virginians in District 13, Make history by voting tomorrow for Democratic nominee Danica Roem, Virginia House of Delegates @pwcdanica",['pwcdanica'],[],[],463,199,1515,[],[],https://twitter.com/Caitlyn_Jenner/status/927665737967091712,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '169586297', 'username': 'pwcdanica'}]"
916039112997535744,916039112997535744,1507235718000,2017-10-05,13:35:18,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"Trump administration's latest in a string of attacks on trans people: trans students, trans service members, & now employment protections for trans workers. This systematic gutting of non-discrimination protections for trans people is a disgrace! @jeffsessions @realDonaldTrump https://twitter.com/BuzzFeedLGBT/status/915978756149440513 …","['jeffsessions', 'realdonaldtrump']",['https://twitter.com/BuzzFeedLGBT/status/915978756149440513'],[],5390,691,2078,[],[],https://twitter.com/Caitlyn_Jenner/status/916039112997535744,False,https://twitter.com/BuzzFeedLGBT/status/915978756149440513,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '986781648', 'username': 'jeffsessions'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]"
912824848472084480,912824848472084480,1506469377000,2017-09-26,16:42:57,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Proud to support the @UNHumanRights global business standards. #LGBTI rights = #HumanRights  https://www.unfe.org/standards/  #Biz4LGBTI,['unhumanrights'],['https://www.unfe.org/standards/'],[],177,96,665,"['#lgbti', '#humanrights', '#biz4lgbti']",[],https://twitter.com/Caitlyn_Jenner/status/912824848472084480,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '69231187', 'username': 'UNHumanRights'}]"
900859155421986816,900859155421986816,1503616534000,2017-08-24,16:15:34,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,I love @transchorusla - Free Tickets for Active Service Trans Military & Vets for LA shows on Aug 26 & 27 http://bit.ly/2wsKchy ,['transchorusla'],['http://bit.ly/2wsKchy'],[],149,55,313,[],[],https://twitter.com/Caitlyn_Jenner/status/900859155421986816,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '3596838012', 'username': 'TransChorusLA'}]"
899699702647595009,899699702647595009,1503340099000,2017-08-21,11:28:19,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Come ride away with me in support of @Soul2Soulhorses! Enter to win:  https://go.rallyup.com/80e90e  pic.twitter.com/NjZNztKhKV,['soul2soulhorses'],['https://go.rallyup.com/80e90e'],['https://pbs.twimg.com/media/DHxgDEwV0AA78dh.png'],118,84,662,[],[],https://twitter.com/Caitlyn_Jenner/status/899699702647595009,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '4605052574', 'username': 'Soul2Soulhorses'}]"
897626646106255360,897626646106255360,1502845844000,2017-08-15,18:10:44,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Thanks to all who helped defeat the bathroom bill in TX. The country has your back! Finally some good news for the trans community #texlege https://twitter.com/alexazura/status/897608697899307009 …,[],['https://twitter.com/alexazura/status/897608697899307009'],[],168,110,923,['#texlege'],[],https://twitter.com/Caitlyn_Jenner/status/897626646106255360,False,https://twitter.com/alexazura/status/897608697899307009,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
895433496189050885,895433496189050885,1502322956000,2017-08-09,16:55:56,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Hope you all watch #TheStoryOfDiana on @ABC tonight and tomorrow at 9pm. It's not what you think!,['abc'],[],[],79,61,602,['#thestoryofdiana'],[],https://twitter.com/Caitlyn_Jenner/status/895433496189050885,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '28785486', 'username': 'ABC'}]"
895047519104770048,895047519104770048,1502230932000,2017-08-08,15:22:12,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,The pressure is working! Love to see Rs and Ds working together. Keep it up!  https://www.equalitytexas.org/call-your-reps-now/ … #txlege https://twitter.com/nytimes/status/894955171121438720 …,[],"['https://www.equalitytexas.org/call-your-reps-now/', 'https://twitter.com/nytimes/status/894955171121438720']",[],121,42,331,['#txlege'],[],https://twitter.com/Caitlyn_Jenner/status/895047519104770048,False,https://twitter.com/nytimes/status/894955171121438720,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
890348806847340544,890348806847340544,1501110672000,2017-07-26,16:11:12,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"This AM, @POTUS attacked trans people fighting for our country. Every American should be outraged. My full response:  http://bit.ly/2uYRt7S ",['potus'],['http://bit.ly/2uYRt7S'],[],5000,1044,5120,[],[],https://twitter.com/Caitlyn_Jenner/status/890348806847340544,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '822215679726100480', 'username': 'POTUS'}]"
890254837257981952,890254837257981952,1501088267000,2017-07-26,09:57:47,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"There are 15,000 patriotic transgender Americans in the US military fighting for all of us. What happened to your promise to fight for them? https://twitter.com/realDonaldTrump/status/742771576039460864 …",[],['https://twitter.com/realDonaldTrump/status/742771576039460864'],[],18174,19300,59737,[],[],https://twitter.com/Caitlyn_Jenner/status/890254837257981952,False,https://twitter.com/realDonaldTrump/status/742771576039460864,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
888445158710050816,888445158710050816,1500656807000,2017-07-21,10:06:47,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"Like @WHYSgiving, I am against human trafficking. If you are too, learn how you can help at  http://WHYSgiving.com/against-trafficking ….",['whysgiving'],['http://WHYSgiving.com/against-trafficking'],[],213,83,478,[],[],https://twitter.com/Caitlyn_Jenner/status/888445158710050816,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '855728017372438529', 'username': 'whysgiving'}]"
887402717940916224,887402717940916224,1500408269000,2017-07-18,13:04:29,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,I'm in... Who's coming to #WORLDZ Cultural Marketing Summit in LA? Join me at:  http://worldz.us/  pic.twitter.com/XHH05x7bd0,[],['http://worldz.us/'],['https://pbs.twimg.com/media/DFCwEXFUQAAOJMJ.jpg'],113,72,547,['#worldz'],[],https://twitter.com/Caitlyn_Jenner/status/887402717940916224,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
885267674095206401,885267674095206401,1499899235000,2017-07-12,15:40:35,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Joining @TheView as a co-host this Thursday and Friday. Don’t forget to tune in 11e|10c|p on ABC! pic.twitter.com/HTHWa5etjd,['theview'],[],['https://pbs.twimg.com/media/DEkaMsDUwAEqnsA.jpg'],234,92,703,[],[],https://twitter.com/Caitlyn_Jenner/status/885267674095206401,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '21258337', 'username': 'TheView'}]"
876868719758065665,876868719758065665,1497896768000,2017-06-19,11:26:08,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"We’re more than the labels we’re given. A docu by @MACcosmetics, #MoreThanT 6/23 at 7PM on @Showtime https://goo.gl/BJWguX ","['maccosmetics', 'showtime']",['https://goo.gl/BJWguX'],[],142,53,354,['#morethant'],[],https://twitter.com/Caitlyn_Jenner/status/876868719758065665,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '15225275', 'username': 'MACcosmetics'}, {'user_id': '257548783', 'username': 'Showtime'}]"
870418780307861504,870418780307861504,1496358983000,2017-06-01,16:16:23,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,June is LGTBQ Pride Month and I'm sharing what pride means to me with @POPSUGAR #PopSugarPride https://www.popsugar.com/news/Caitlyn-Jenner-LGBTQ-Pride-Personal-Essay-43528004 …,['popsugar'],['https://www.popsugar.com/news/Caitlyn-Jenner-LGBTQ-Pride-Personal-Essay-43528004'],[],485,134,707,['#popsugarpride'],[],https://twitter.com/Caitlyn_Jenner/status/870418780307861504,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '14833304', 'username': 'POPSUGAR'}]"
870060584930230272,870060584930230272,1496273583000,2017-05-31,16:33:03,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,You're welcome! Love you too!  https://twitter.com/transchorusla/status/870050602071474176 …,[],['https://twitter.com/transchorusla/status/870050602071474176'],[],48,50,348,[],[],https://twitter.com/Caitlyn_Jenner/status/870060584930230272,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
865258906301349888,865258906301349888,1495128773000,2017-05-18,10:32:53,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,What's your secret? Share them with #SecretsOfMyLife and I may even like a few!,[],[],[],196,77,433,['#secretsofmylife'],[],https://twitter.com/Caitlyn_Jenner/status/865258906301349888,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
864542666150760448,864542666150760448,1494958008000,2017-05-16,11:06:48,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,I’ve joined forces with @Prizeo to raise money for #transequality. Come fly away with me:  http://www.prizeo.com/Caitlyn  pic.twitter.com/ZkjLHvV50Z,['prizeo'],['http://www.prizeo.com/Caitlyn'],['https://pbs.twimg.com/media/C_9461MVoAAjWno.jpg'],87,96,511,['#transequality'],[],https://twitter.com/Caitlyn_Jenner/status/864542666150760448,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}, {'user_id': '345311830', 'username': 'Prizeo'}]"
864277371033014272,864277371033014272,1494894757000,2017-05-15,17:32:37,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,"TransNation 2017: Film Festival: 10/13,14 &15 @ The Cinefamily  Queen USA: October 22 @ The ACE Theatre  Applications Open NOW! pic.twitter.com/2NYInPsU1U",[],[],['https://pbs.twimg.com/media/C_6Hgg0VoAA42m2.jpg'],37,86,333,[],[],https://twitter.com/Caitlyn_Jenner/status/864277371033014272,False,,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
863064996116221952,863064996116221952,1494605704000,2017-05-12,09:15:04,PDT,3303293865,caitlyn_jenner,Caitlyn Jenner,,Thank you to my fans in the U.K.! #SecretsOfMyLife https://twitter.com/orionbooks/status/863022226542653441 …,[],['https://twitter.com/orionbooks/status/863022226542653441'],[],93,123,614,['#secretsofmylife'],[],https://twitter.com/Caitlyn_Jenner/status/863064996116221952,False,https://twitter.com/orionbooks/status/863022226542653441,0,,,,,,,"[{'user_id': '3303293865', 'username': 'Caitlyn_Jenner'}]"
